model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,3,121,0,0,dm,1,1,1,8,0.8000,4.5423,0.9989,27.16
timbrewm,3,121,1,1,dm,1,1,1,9,0.9000,4.5241,0.9988,28.31
timbrewm,3,121,2,2,dm,1,1,1,8,0.8000,4.6050,0.9990,29.63
timbrewm,3,121,3,3,dm,1,1,1,8,0.8000,4.6000,0.9992,29.59
timbrewm,3,237,0,4,dm,1,1,1,9,0.9000,4.5995,0.9994,36.77
timbrewm,3,237,1,5,dm,1,1,1,8,0.8000,4.5603,0.9993,35.49
timbrewm,3,237,2,6,dm,1,1,1,8,0.8000,4.5911,0.9995,35.86
timbrewm,3,237,3,7,dm,1,1,0,9,0.9000,4.5933,0.9994,36.67
timbrewm,3,260,0,8,dm,1,1,1,8,0.8000,4.6009,0.9988,33.86
timbrewm,3,260,1,9,dm,1,1,0,9,0.9000,4.6023,0.9992,35.02
timbrewm,3,260,2,10,dm,1,1,1,7,0.7000,4.5489,0.9985,33.43
timbrewm,3,260,3,11,dm,1,1,1,9,0.9000,4.5839,0.9990,33.46
timbrewm,3,672,0,12,dm,1,1,1,9,0.9000,4.5519,0.9975,31.55
timbrewm,3,672,1,13,dm,1,1,1,8,0.8000,4.5489,0.9975,30.56
timbrewm,3,672,2,14,dm,1,1,1,7,0.7000,4.5627,0.9975,30.92
timbrewm,3,672,3,15,dm,1,0,0,9,0.9000,4.6159,0.9988,32.19
timbrewm,3,908,0,16,dm,1,1,1,9,0.9000,4.5623,0.9979,33.05
timbrewm,3,908,1,17,dm,1,1,1,8,0.8000,4.6013,0.9980,33.34
timbrewm,3,908,2,18,dm,1,0,0,9,0.9000,4.6065,0.9990,35.19
timbrewm,3,908,3,19,dm,1,1,1,8,0.8000,4.5913,0.9972,33.48
timbrewm,3,1089,0,20,dm,1,1,1,8,0.8000,4.6057,0.9986,31.93
timbrewm,3,1089,1,21,dm,1,1,1,8,0.8000,4.5964,0.9988,32.67
timbrewm,3,1089,2,22,dm,0,0,0,10,1.0000,4.6275,0.9994,35.78
timbrewm,3,1089,3,23,dm,1,1,1,8,0.8000,4.4819,0.9984,32.52
timbrewm,3,1188,0,24,dm,1,1,1,8,0.8000,4.5990,0.9962,34.44
timbrewm,3,1188,1,25,dm,1,1,1,8,0.8000,4.5929,0.9949,33.08
timbrewm,3,1188,2,26,dm,1,1,1,9,0.9000,4.6037,0.9949,32.90
timbrewm,3,1188,3,27,dm,1,0,0,9,0.9000,4.6155,0.9962,35.00
timbrewm,3,1221,0,28,dm,1,1,1,8,0.8000,4.5516,0.9980,31.80
timbrewm,3,1221,1,29,dm,1,1,1,9,0.9000,4.5929,0.9985,31.80
timbrewm,3,1221,2,30,dm,1,1,1,7,0.7000,4.5416,0.9983,30.88
timbrewm,3,1221,3,31,dm,1,1,1,9,0.9000,4.5464,0.9986,31.81
timbrewm,3,1284,0,32,dm,1,1,1,8,0.8000,4.5999,0.9985,34.75
