model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,2,7729,7,281,mean,1,1,1,14,0.8750,0.562500,3.9345,0.9820,16.74
voicemark,2,7729,7,281,fwp,1,1,1,14,0.8750,0.562500,3.9345,0.9820,16.74
voicemark,2,8224,4,282,mean,1,0,0,14,0.8750,0.625000,4.4908,0.9906,20.32
voicemark,2,8224,4,282,fwp,1,0,0,14,0.8750,0.625000,4.4908,0.9906,20.32
voicemark,2,8224,5,283,mean,1,1,1,13,0.8125,0.562500,4.0996,0.9761,17.52
voicemark,2,8224,5,283,fwp,1,1,1,13,0.8125,0.562500,4.0996,0.9761,17.52
voicemark,2,8224,6,284,mean,1,1,1,13,0.8125,0.500000,4.2248,0.9784,17.87
voicemark,2,8224,6,284,fwp,1,1,1,13,0.8125,0.500000,4.2248,0.9784,17.87
voicemark,2,8224,7,285,mean,1,1,1,15,0.9375,0.312500,4.2973,0.9809,19.58
voicemark,2,8224,7,285,fwp,1,1,1,15,0.9375,0.312500,4.2973,0.9809,19.58
voicemark,2,8230,4,286,mean,0,0,0,16,1.0000,0.562500,4.4850,0.9915,20.63
voicemark,2,8230,4,286,fwp,0,0,0,16,1.0000,0.562500,4.4850,0.9915,20.63
voicemark,2,8230,5,287,mean,1,1,1,12,0.7500,0.375000,4.5034,0.9915,19.69
voicemark,2,8230,5,287,fwp,1,1,1,12,0.7500,0.375000,4.5034,0.9915,19.69
voicemark,2,8230,6,288,mean,1,1,1,12,0.7500,0.375000,4.2373,0.9847,20.71
voicemark,2,8230,6,288,fwp,1,1,1,12,0.7500,0.375000,4.2373,0.9847,20.71
voicemark,2,8455,4,289,mean,1,1,1,15,0.9375,0.750000,4.1033,0.9900,17.83
voicemark,2,8455,4,289,fwp,1,1,1,15,0.9375,0.750000,4.1033,0.9900,17.83
voicemark,2,8455,5,290,mean,0,0,0,16,1.0000,0.437500,4.0983,0.9731,16.37
voicemark,2,8455,5,290,fwp,0,0,0,16,1.0000,0.437500,4.0983,0.9731,16.37
voicemark,2,8455,6,291,mean,1,1,1,12,0.7500,0.500000,4.1645,0.9888,16.82
voicemark,2,8455,6,291,fwp,1,1,1,12,0.7500,0.500000,4.1645,0.9888,16.82
voicemark,2,8463,3,292,mean,1,1,1,10,0.6250,0.437500,4.2776,0.9938,13.20
voicemark,2,8463,3,292,fwp,1,1,1,10,0.6250,0.437500,4.2776,0.9938,13.20
voicemark,2,8463,4,293,mean,1,1,1,13,0.8125,0.625000,4.3627,0.9883,14.60
voicemark,2,8463,4,293,fwp,1,1,1,13,0.8125,0.625000,4.3627,0.9883,14.60
voicemark,2,8463,5,294,mean,1,1,1,12,0.7500,0.625000,4.0568,0.9836,13.66
voicemark,2,8463,5,294,fwp,1,1,1,12,0.7500,0.625000,4.0568,0.9836,13.66
voicemark,2,8463,6,295,mean,1,1,1,13,0.8125,0.437500,4.2232,0.9917,14.48
voicemark,2,8463,6,295,fwp,1,1,1,13,0.8125,0.437500,4.2232,0.9917,14.48
voicemark,2,8555,3,296,mean,1,1,1,9,0.5625,0.312500,4.2794,0.9858,19.40
voicemark,2,8555,3,296,fwp,1,1,1,9,0.5625,0.312500,4.2794,0.9858,19.40
voicemark,2,8555,4,297,mean,1,1,1,14,0.8750,0.687500,4.3459,0.9761,20.41
voicemark,2,8555,4,297,fwp,1,1,1,14,0.8750,0.687500,4.3459,0.9761,20.41
voicemark,2,8555,5,298,mean,1,1,1,12,0.7500,0.437500,4.2993,0.9894,19.50
voicemark,2,8555,5,298,fwp,1,1,1,12,0.7500,0.437500,4.2993,0.9894,19.50
voicemark,2,8555,6,299,mean,1,1,1,14,0.8750,0.562500,4.2932,0.9832,19.62
voicemark,2,8555,6,299,fwp,1,1,1,14,0.8750,0.562500,4.2932,0.9832,19.62
