model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,5,121,0,0,blind_dist_cb,1,1,1,12,0.7500,4.1454,0.9765,10.33
voicemark,5,121,1,1,blind_dist_cb,1,1,1,14,0.8750,3.8625,0.9702,10.13
voicemark,5,121,2,2,blind_dist_cb,1,1,1,12,0.7500,4.2340,0.9793,11.38
voicemark,5,121,3,3,blind_dist_cb,1,1,1,12,0.7500,3.9021,0.9769,10.06
voicemark,5,237,0,4,blind_dist_cb,1,1,1,10,0.6250,4.1855,0.9833,15.01
voicemark,5,237,1,5,blind_dist_cb,1,1,1,13,0.8125,4.1101,0.9849,14.71
voicemark,5,237,2,6,blind_dist_cb,1,1,1,11,0.6875,4.1604,0.9851,13.78
voicemark,5,237,3,7,blind_dist_cb,1,1,1,13,0.8125,4.1370,0.9890,16.07
voicemark,5,260,0,8,blind_dist_cb,1,1,1,12,0.7500,4.0715,0.9747,13.61
voicemark,5,260,1,9,blind_dist_cb,1,1,1,10,0.6250,4.0124,0.9771,13.85
voicemark,5,260,2,10,blind_dist_cb,1,1,1,13,0.8125,4.2439,0.9804,14.56
voicemark,5,260,3,11,blind_dist_cb,1,1,1,10,0.6250,4.3811,0.9825,15.19
voicemark,5,672,0,12,blind_dist_cb,1,1,1,11,0.6875,3.8105,0.9587,10.50
voicemark,5,672,1,13,blind_dist_cb,1,1,1,9,0.5625,4.0637,0.9680,9.86
voicemark,5,672,2,14,blind_dist_cb,1,1,1,10,0.6250,3.8739,0.9640,11.90
voicemark,5,672,3,15,blind_dist_cb,1,1,1,12,0.7500,3.5776,0.9702,10.79
voicemark,5,908,0,16,blind_dist_cb,1,1,1,13,0.8125,3.5092,0.9550,13.84
voicemark,5,908,1,17,blind_dist_cb,1,1,1,11,0.6875,3.7816,0.9666,13.69
voicemark,5,908,2,18,blind_dist_cb,1,1,1,12,0.7500,3.6417,0.9674,13.35
voicemark,5,908,3,19,blind_dist_cb,1,1,1,11,0.6875,4.0288,0.9720,13.26
voicemark,5,1089,0,20,blind_dist_cb,1,1,1,11,0.6875,4.0845,0.9771,16.20
voicemark,5,1089,1,21,blind_dist_cb,1,1,1,11,0.6875,4.2928,0.9841,15.92
voicemark,5,1089,2,22,blind_dist_cb,1,1,1,14,0.8750,4.0531,0.9764,16.01
voicemark,5,1089,3,23,blind_dist_cb,1,1,1,13,0.8125,4.2051,0.9813,16.07
voicemark,5,1188,0,24,blind_dist_cb,1,1,1,14,0.8750,4.0880,0.9722,16.83
voicemark,5,1188,1,25,blind_dist_cb,1,1,1,11,0.6875,4.3050,0.9726,16.44
voicemark,5,1188,2,26,blind_dist_cb,1,1,1,12,0.7500,3.8479,0.9719,16.61
voicemark,5,1188,3,27,blind_dist_cb,1,1,1,11,0.6875,3.7839,0.9669,16.32
voicemark,5,1221,0,28,blind_dist_cb,1,1,1,11,0.6875,4.3188,0.9858,12.21
voicemark,5,1221,1,29,blind_dist_cb,1,1,1,13,0.8125,4.0049,0.9841,10.91
voicemark,5,1221,2,30,blind_dist_cb,1,1,1,8,0.5000,4.1489,0.9830,11.04
voicemark,5,1221,3,31,blind_dist_cb,1,1,1,11,0.6875,4.0679,0.9826,10.84
voicemark,5,1284,0,32,blind_dist_cb,1,1,1,13,0.8125,4.0618,0.9753,16.61
voicemark,5,1284,1,33,blind_dist_cb,1,1,1,14,0.8750,4.0864,0.9735,16.73
voicemark,5,1284,2,34,blind_dist_cb,1,1,1,13,0.8125,4.3034,0.9800,16.37
voicemark,5,1284,3,35,blind_dist_cb,1,1,1,13,0.8125,4.0737,0.9722,16.08
voicemark,5,1320,0,36,blind_dist_cb,1,1,1,10,0.6250,4.3519,0.9803,17.55
voicemark,5,1320,1,37,blind_dist_cb,1,1,1,11,0.6875,4.2209,0.9830,17.83
voicemark,5,1320,2,38,blind_dist_cb,1,1,1,11,0.6875,4.3500,0.9842,18.05
voicemark,5,1320,3,39,blind_dist_cb,1,1,1,12,0.7500,3.9843,0.9751,18.26
voicemark,5,1580,0,40,blind_dist_cb,1,1,1,13,0.8125,4.1112,0.9679,6.93
voicemark,5,1580,1,41,blind_dist_cb,1,1,1,12,0.7500,4.3034,0.9784,7.82
voicemark,5,1580,2,42,blind_dist_cb,1,1,1,11,0.6875,3.3462,0.9439,6.51
voicemark,5,1580,3,43,blind_dist_cb,1,1,1,13,0.8125,3.8524,0.9710,6.96
voicemark,5,1995,0,44,blind_dist_cb,1,1,1,12,0.7500,4.0716,0.9540,18.51
voicemark,5,1995,1,45,blind_dist_cb,1,1,1,11,0.6875,4.1705,0.9637,16.47
voicemark,5,1995,2,46,blind_dist_cb,1,1,1,10,0.6250,4.3569,0.9679,17.45
voicemark,5,1995,3,47,blind_dist_cb,1,1,1,10,0.6250,4.2152,0.9692,17.40
voicemark,5,2300,0,48,blind_dist_cb,1,1,1,11,0.6875,3.6104,0.9663,16.53
voicemark,5,2300,1,49,blind_dist_cb,1,1,1,11,0.6875,4.0978,0.9783,16.41
voicemark,5,2300,2,50,blind_dist_cb,1,1,1,12,0.7500,4.1614,0.9819,16.55
voicemark,5,2300,3,51,blind_dist_cb,1,1,1,13,0.8125,4.0197,0.9691,15.89
voicemark,5,2830,0,52,blind_dist_cb,1,1,1,10,0.6250,3.9682,0.9724,15.93
voicemark,5,2830,1,53,blind_dist_cb,1,1,1,12,0.7500,4.3515,0.9796,16.00
voicemark,5,2830,2,54,blind_dist_cb,1,1,1,12,0.7500,4.3651,0.9812,16.07
voicemark,5,2830,3,55,blind_dist_cb,1,1,1,13,0.8125,4.0142,0.9754,15.76
voicemark,5,2961,0,56,blind_dist_cb,1,1,1,13,0.8125,3.9823,0.9792,13.69
voicemark,5,2961,1,57,blind_dist_cb,1,1,1,11,0.6875,3.7962,0.9720,14.16
voicemark,5,2961,2,58,blind_dist_cb,1,1,1,12,0.7500,4.3019,0.9757,13.99
voicemark,5,2961,3,59,blind_dist_cb,1,1,1,10,0.6250,4.1094,0.9782,14.09
voicemark,5,3570,0,60,blind_dist_cb,1,1,1,13,0.8125,4.2998,0.9792,19.49
voicemark,5,3570,1,61,blind_dist_cb,1,1,1,12,0.7500,4.1793,0.9745,17.36
voicemark,5,3570,2,62,blind_dist_cb,1,1,1,11,0.6875,3.9920,0.9785,17.97
voicemark,5,3570,3,63,blind_dist_cb,1,1,1,12,0.7500,4.0076,0.9804,17.51
voicemark,5,3575,0,64,blind_dist_cb,1,1,1,11,0.6875,4.4071,0.9887,16.35
voicemark,5,3575,1,65,blind_dist_cb,1,1,1,11,0.6875,4.0971,0.9790,15.27
voicemark,5,3575,2,66,blind_dist_cb,1,1,1,13,0.8125,3.9650,0.9739,14.93
voicemark,5,3575,3,67,blind_dist_cb,1,1,1,10,0.6250,3.8800,0.9759,16.93
