model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,121,0,0,blind_dist_cb,1,1,1,11,0.6875,4.3796,0.9925,13.41
wmcodec,3,121,1,1,blind_dist_cb,1,1,1,14,0.8750,4.3596,0.9900,12.62
wmcodec,3,121,2,2,blind_dist_cb,1,1,1,11,0.6875,4.4170,0.9928,13.82
wmcodec,3,121,3,3,blind_dist_cb,1,1,1,11,0.6875,4.3690,0.9909,12.98
wmcodec,3,237,0,4,blind_dist_cb,1,1,1,9,0.5625,4.4776,0.9957,17.75
wmcodec,3,237,1,5,blind_dist_cb,1,1,1,14,0.8750,4.4801,0.9956,18.09
wmcodec,3,237,2,6,blind_dist_cb,1,1,1,11,0.6875,4.4660,0.9957,18.35
wmcodec,3,237,3,7,blind_dist_cb,1,1,1,14,0.8750,4.4079,0.9948,17.94
wmcodec,3,260,0,8,blind_dist_cb,1,1,1,10,0.6250,4.3653,0.9895,16.47
wmcodec,3,260,1,9,blind_dist_cb,1,1,1,12,0.7500,4.4173,0.9916,17.80
wmcodec,3,260,2,10,blind_dist_cb,1,1,1,13,0.8125,4.4037,0.9918,16.87
wmcodec,3,260,3,11,blind_dist_cb,1,1,1,9,0.5625,4.2774,0.9909,16.84
wmcodec,3,672,0,12,blind_dist_cb,1,1,1,10,0.6250,4.4045,0.9891,9.67
wmcodec,3,672,1,13,blind_dist_cb,1,1,1,13,0.8125,4.4540,0.9901,11.10
wmcodec,3,672,2,14,blind_dist_cb,1,1,1,15,0.9375,4.3939,0.9876,10.47
wmcodec,3,672,3,15,blind_dist_cb,1,1,1,13,0.8125,4.3724,0.9886,10.63
wmcodec,3,908,0,16,blind_dist_cb,1,1,1,10,0.6250,4.3783,0.9881,16.86
wmcodec,3,908,1,17,blind_dist_cb,1,1,1,12,0.7500,4.3588,0.9871,16.57
wmcodec,3,908,2,18,blind_dist_cb,1,1,1,15,0.9375,4.4061,0.9897,16.97
wmcodec,3,908,3,19,blind_dist_cb,1,1,1,8,0.5000,4.2611,0.9875,16.32
wmcodec,3,1089,0,20,blind_dist_cb,1,1,1,12,0.7500,4.2968,0.9893,15.67
wmcodec,3,1089,1,21,blind_dist_cb,1,1,1,9,0.5625,4.3872,0.9887,15.46
wmcodec,3,1089,2,22,blind_dist_cb,1,1,1,13,0.8125,4.2989,0.9900,16.13
wmcodec,3,1089,3,23,blind_dist_cb,1,1,1,13,0.8125,4.3460,0.9890,15.72
wmcodec,3,1188,0,24,blind_dist_cb,1,1,1,11,0.6875,4.4112,0.9862,16.65
wmcodec,3,1188,1,25,blind_dist_cb,1,1,1,10,0.6250,4.2558,0.9831,16.59
wmcodec,3,1188,2,26,blind_dist_cb,1,1,1,12,0.7500,4.3401,0.9846,16.75
wmcodec,3,1188,3,27,blind_dist_cb,1,1,1,9,0.5625,4.3854,0.9848,16.63
wmcodec,3,1221,0,28,blind_dist_cb,1,1,1,11,0.6875,4.4853,0.9939,13.17
wmcodec,3,1221,1,29,blind_dist_cb,1,1,1,12,0.7500,4.4593,0.9924,12.37
wmcodec,3,1221,2,30,blind_dist_cb,1,1,1,11,0.6875,4.4463,0.9941,13.10
wmcodec,3,1221,3,31,blind_dist_cb,1,1,1,11,0.6875,4.4519,0.9922,13.07
wmcodec,3,1284,0,32,blind_dist_cb,1,1,1,10,0.6250,4.4253,0.9943,19.26
wmcodec,3,1284,1,33,blind_dist_cb,1,1,1,10,0.6250,4.3666,0.9935,19.11
wmcodec,3,1284,2,34,blind_dist_cb,1,1,1,12,0.7500,4.3569,0.9937,19.35
wmcodec,3,1284,3,35,blind_dist_cb,1,1,1,13,0.8125,4.4086,0.9945,19.54
wmcodec,3,1320,0,36,blind_dist_cb,1,1,1,11,0.6875,4.4539,0.9929,18.12
wmcodec,3,1320,1,37,blind_dist_cb,1,1,1,12,0.7500,4.4367,0.9935,18.86
wmcodec,3,1320,2,38,blind_dist_cb,1,1,1,12,0.7500,4.2231,0.9936,18.15
wmcodec,3,1320,3,39,blind_dist_cb,1,1,1,11,0.6875,4.3938,0.9924,17.45
wmcodec,3,1580,0,40,blind_dist_cb,1,1,1,8,0.5000,4.3086,0.9916,10.06
wmcodec,3,1580,1,41,blind_dist_cb,1,1,1,12,0.7500,4.3476,0.9910,10.14
wmcodec,3,1580,2,42,blind_dist_cb,1,1,1,11,0.6875,4.4934,0.9912,10.87
wmcodec,3,1580,3,43,blind_dist_cb,1,1,1,10,0.6250,4.3856,0.9935,10.96
wmcodec,3,1995,0,44,blind_dist_cb,1,1,1,11,0.6875,4.3926,0.9873,21.19
wmcodec,3,1995,1,45,blind_dist_cb,1,1,1,10,0.6250,4.4685,0.9912,21.82
wmcodec,3,1995,2,46,blind_dist_cb,1,1,1,12,0.7500,4.3115,0.9886,21.32
wmcodec,3,1995,3,47,blind_dist_cb,1,1,1,12,0.7500,4.3560,0.9898,21.76
wmcodec,3,2300,0,48,blind_dist_cb,1,1,1,13,0.8125,4.4596,0.9905,18.61
wmcodec,3,2300,1,49,blind_dist_cb,1,1,1,14,0.8750,4.4378,0.9921,18.58
wmcodec,3,2300,2,50,blind_dist_cb,1,1,1,12,0.7500,4.4596,0.9895,18.47
wmcodec,3,2300,3,51,blind_dist_cb,1,1,1,12,0.7500,4.4678,0.9908,18.21
wmcodec,3,2830,0,52,blind_dist_cb,1,1,1,11,0.6875,4.4132,0.9894,17.55
wmcodec,3,2830,1,53,blind_dist_cb,1,1,1,9,0.5625,4.3276,0.9898,16.60
wmcodec,3,2830,2,54,blind_dist_cb,1,1,1,14,0.8750,4.3797,0.9909,17.33
wmcodec,3,2830,3,55,blind_dist_cb,1,1,1,10,0.6250,4.3910,0.9903,17.21
wmcodec,3,2961,0,56,blind_dist_cb,1,1,1,11,0.6875,4.4179,0.9916,16.82
wmcodec,3,2961,1,57,blind_dist_cb,1,1,1,12,0.7500,4.4749,0.9928,16.58
wmcodec,3,2961,2,58,blind_dist_cb,1,1,1,8,0.5000,4.4244,0.9900,15.54
wmcodec,3,2961,3,59,blind_dist_cb,1,1,1,11,0.6875,4.4036,0.9909,16.62
wmcodec,3,3570,0,60,blind_dist_cb,1,1,1,12,0.7500,4.3858,0.9937,20.99
wmcodec,3,3570,1,61,blind_dist_cb,1,1,1,12,0.7500,4.3315,0.9918,20.46
wmcodec,3,3570,2,62,blind_dist_cb,1,1,1,11,0.6875,4.4256,0.9934,20.44
wmcodec,3,3570,3,63,blind_dist_cb,1,1,1,9,0.5625,4.3987,0.9931,20.46
wmcodec,3,3575,0,64,blind_dist_cb,1,1,1,12,0.7500,4.4295,0.9915,16.80
wmcodec,3,3575,1,65,blind_dist_cb,1,1,1,10,0.6250,4.3683,0.9914,17.02
wmcodec,3,3575,2,66,blind_dist_cb,1,1,1,9,0.5625,4.3076,0.9911,16.08
wmcodec,3,3575,3,67,blind_dist_cb,1,1,1,9,0.5625,4.4150,0.9930,17.39
wmcodec,3,3729,0,68,blind_dist_cb,1,1,1,10,0.6250,4.4271,0.9925,14.47
wmcodec,3,3729,1,69,blind_dist_cb,1,1,1,13,0.8125,4.5084,0.9945,15.47
wmcodec,3,3729,2,70,blind_dist_cb,1,1,1,9,0.5625,4.4682,0.9924,14.46
wmcodec,3,3729,3,71,blind_dist_cb,1,1,1,12,0.7500,4.3993,0.9922,14.99
wmcodec,3,4077,0,72,blind_dist_cb,1,1,1,11,0.6875,4.3858,0.9912,14.41
wmcodec,3,4077,1,73,blind_dist_cb,1,1,1,11,0.6875,4.4374,0.9928,14.12
wmcodec,3,4077,2,74,blind_dist_cb,1,1,1,11,0.6875,4.4423,0.9905,14.02
wmcodec,3,4077,3,75,blind_dist_cb,1,1,1,13,0.8125,4.4617,0.9924,14.91
wmcodec,3,4446,0,76,blind_dist_cb,1,1,1,12,0.7500,4.4484,0.9948,10.77
wmcodec,3,4446,1,77,blind_dist_cb,1,1,1,11,0.6875,4.3880,0.9930,10.21
